paper_urls,dataset_urls,dataset_type,,
http://www.nature.com/articles/s42256-021-00312-3,https://ti.arc.nasa.gov/tech/dash/groups/pcoe/prognostic-data-repository/,external_data,The NASA battery dataset,
http://www.nature.com/articles/s41467-020-19815-5,https://doi.org/10.5286/ISIS.E.RB1620255,external_data,Li-ion diffusion studies in complex oxides for Li-ion battery applications,"Abstract: A central objective of our research is to develop all solid state Li-ion batteries, which can safely and reliably operate at high voltages. To achieve this ambitious aim, it is essential that solid state electrolytes with excellent Li-ion mobilities are developed alongside high performance electrodes. We have developed new, fast microwave synthetic routes to garnets, promising electrolyte candidates, and double perovskites, which demonstrate good electrochemical stability over repeated cycles. Our proposed experiment will use muons to probe the Li diffusion properties across this range of all solid state battery materials. This beamtime will complement the diffraction, impedance, computational and potentiostatic measurements we have already obtained and complete our picture of the Li-diffusion processes occurring in these materials."
http://www.nature.com/articles/s43246-020-00095-x,https://doi.org/10.6084/m9.figshare.13042001.v1,external_data,"estimate future demand of 8 battery materials, including lithium, cobalt, nickel, etc.",
http://www.nature.com/articles/s41467-019-13400-1,https://doi.org/10.6084/m9.figshare.10062512,external_data,Impact of transport electrification on critical metal sustainability with a focus on the heavy-duty segment,
http://www.nature.com/articles/s41560-020-0644-3,https://github.com/battmodels/Automation-EV-Range,external_data,Trade-offs between automation and light vehicle electrification. has the code for running the Monte Carlo simulations and the associated velocity profiles for city and suburban driving,
http://www.nature.com/articles/s41467-020-15938-x,https://doi.org/110.25500/edata.bham.00000456,external_data,,
http://www.nature.com/articles/s41467-019-11317-3,https://doi.org/10.6084/m9.figshare.8162132.v1,external_data,DFT results for Solvent-Anion Charge Transfer in Oxidative Degradation of Battery Electrolytes,
http://www.nature.com/articles/s41558-020-00921-7,https://doi.org/10.5281/zenodo.3982990,external_data,Electrification of light-duty vehicle fleet alone will not meet mitigation targets,
http://www.nature.com/articles/s41467-020-16114-x,https://doi.org/10.17863/CAM.46593,external_data,"1H, 7Li and 19F FIDs, Fourier transformed spectra, and metadata for the conventional and lithium metal DNP enhanced NMR of lithium metal microstructures and their SEI",
http://www.nature.com/articles/s41563-021-00967-8,https://doi.org/10.5287/bodleian:9Rn6n6o15,external_data,,
http://www.nature.com/articles/s41467-019-13214-1,https://github.com/tri-na?tab=repositories,external_data,R packages for Hierarchical clustering of mxrd spectrum for Li-ion,
http://www.nature.com/articles/s41467-021-21488-7,http://www.ccdc.cam.ac.uk/data_request/cif,external_data,Re-directs to https://www.ccdc.cam.ac.uk/structures/,
http://www.nature.com/articles/s41524-020-0324-7,https://github.com/zhenming-xu/Data-and-Codes-for-Anion-charge-lattice-volume-dependent-Li-ion-migration,external_data,Anion charge affecting lithium-ion migration; code available here: https://github.com/zhenming-xu/Matching-anion-framework-and-Li-local-environments-from-MP-database,
http://www.nature.com/articles/s41563-019-0438-9,https://doi.org/10.5287/bodleian:gA47ppAz9,external_data,Critical Stripping Current Leads to Dendrite Formation on Plating in Lithium Anode Solid Electrolyte Cells,
http://www.nature.com/articles/s41467-019-10663-6,https://doi.org/10.24435/materialscloud:2019.0017/v1,external_data,"MD trajectories of a Li-S toy system, a Si-Au binary system, and a polymer battery electrolyte system in a format designed for the ""gdynet"" package",
http://www.nature.com/articles/s41467-021-21598-2,https://doi.org/10.17632/ggb454f3d5.1,external_data,Monitoring metallic sub-micrometric lithium structures in Li-ion batteries by in situ electron paramagnetic resonance correlated spectroscopy and imaging,
http://www.nature.com/articles/s41560-019-0356-8,https://data.matr.io/1,external_data,,
http://www.nature.com/articles/s41467-020-15235-7,https://doi.org/10.5281/zenodo.3633835,external_data,Identifying degradation patterns of lithium ion batteries from impedance spectroscopy using machine learning (Gaussian Process),
http://www.nature.com/articles/s41467-020-16233-5,https://github.com/hijizhou/LIBNet,external_data,"Image data, Mask-RCNN",
http://www.nature.com/articles/s41467-021-23335-1,http://www.ccdc.cam.ac.uk/data_request/cif,external_data,Coordination bond formation study and X-ray crystallography data available at CCDC,
http://www.nature.com/articles/s41586-020-1994-5,https://data.matr.io/1,external_data,,
http://www.nature.com/articles/s41560-021-00832-7,https://doi.org/10.5281/zenodo.4697951,external_data,Persistent and Partially Mobile Oxygen Vacancies in Li-Rich Layered Oxides,
http://www.nature.com/articles/s41598-021-91241-z,https://dx.doi.org/10.6084/m9.figshare.11522082,external_data,"No metadata, need to look at the paper",
http://www.nature.com/articles/s41467-021-23365-9,https://figshare.com/s/557bec3b0f938531343b,external_data,Addressing voltage decay in Li-rich cathodes by broadening the gap between metallic and anionic bands,
http://www.nature.com/articles/s41586-021-03584-2,https://doi.org/10.17863/CAM.70023,external_data,"Cambridge Repo, can’t access",
http://www.nature.com/articles/s41557-019-0304-z,https://www.ccdc.cam.ac.uk/structures/Search?Ccdcid=1847784,external_data,POMPIT : catena-[(μ-2-hydroxyethylcarbonato)-lithium(i)],
http://www.nature.com/articles/s41598-021-91871-3,https://github.com/paultanmoy00/Impedance-modelling/,external_data,not very relevant,
http://www.nature.com/articles/s41560-020-00697-2,https://doi.org/10.5287/bodleian:n6zY0x7nY,external_data,Ox repo can’t access,
http://www.nature.com/articles/s41467-018-07080-6,http://materialsproject.org,external_data,Alleviating oxygen evolution to protect surface,
http://www.nature.com/articles/s41586-019-1854-3,https://ora.ox.ac.uk/objects/uuid:646b18a1-88b0-4575-8282-2bcdcbe20a7d,external_data,Ox repo can’t access,
http://www.nature.com/articles/s41524-019-0166-3,http://www.nature.com/reprints,external_data,,
http://www.nature.com/articles/s41524-019-0263-3,https://github.com/piyushtagade/SLAMDUNCS,external_data,Attribute driven inverse materials design using deep learning Bayesian framework,
http://www.nature.com/articles/s41598-020-67309-7,https://zenodo.org,external_data,data is not useful,
